evaluations raw_y
226 -0.3631042242
337 -0.3596246697
344 -0.3551107821
357 -0.3547792081
380 -0.3547689646
384 -0.3459699760
403 -0.3447294423
447 -0.3439513507
448 -0.3422217994
466 -0.3422060056
467 -0.3360176407
471 -0.3309045569
485 -0.3308474941
489 -0.3287055125
554 -0.3233463168
565 -0.3215201306
581 -0.3207578329
642 -0.3201412506
686 -0.3160881696
710 -0.3134340395
740 -0.3072298808
981 -0.3067618884
985 -0.3065778597
992 -0.3065694746
1003 -0.3059995906
3800 -0.3041609057
15311 -0.3025723043
15415 -0.3024458989
15862 -0.3008566039
15874 -0.2976063830
16513 -0.2971262630
88969 -0.2958002651
100000 -0.2958002651
evaluations raw_y
1 -0.5146988785
3 -0.4944712414
6 -0.4771409357
7 -0.4742547903
17 -0.4449180223
20 -0.4413206366
35 -0.4249922329
40 -0.4114130923
54 -0.4104247026
63 -0.4083732140
65 -0.4000182349
75 -0.3945390132
82 -0.3911963531
94 -0.3836584514
111 -0.3832187222
116 -0.3832103370
135 -0.3751877905
160 -0.3733636503
177 -0.3725034989
188 -0.3707321199
199 -0.3695396898
217 -0.3670949245
223 -0.3601952197
264 -0.3597805743
265 -0.3596654769
275 -0.3569627216
284 -0.3564834525
297 -0.3551914120
301 -0.3551789983
322 -0.3528163774
338 -0.3515555814
340 -0.3471903957
445 -0.3417996133
457 -0.3411830310
489 -0.3390603500
494 -0.3372357238
502 -0.3364103825
505 -0.3344859811
595 -0.3314267636
601 -0.3268824311
650 -0.3230919991
677 -0.3225622564
716 -0.3186370506
721 -0.3154544410
751 -0.3136830620
866 -0.3124527719
1463 -0.3114517315
1581 -0.3110370861
7376 -0.3105523395
7415 -0.3095543012
7418 -0.3074499354
7543 -0.3074415503
38225 -0.3058529489
38501 -0.3057265434
38614 -0.3004069076
100000 -0.3004069076
evaluations raw_y
1 -0.4845765257
11 -0.4809696616
14 -0.4683823892
26 -0.4639017044
30 -0.4614095934
34 -0.4553726908
39 -0.4534042300
44 -0.4509941819
49 -0.4509372567
50 -0.4503814515
51 -0.4483095807
55 -0.4460396660
57 -0.4358547909
63 -0.4354596046
83 -0.4354109956
88 -0.4342297152
90 -0.4315607718
94 -0.4314245543
96 -0.4306794321
97 -0.4272126528
98 -0.4271851867
102 -0.4265495480
105 -0.4197368235
127 -0.4182628289
139 -0.4170826935
148 -0.4128366019
151 -0.4074996262
155 -0.4031719327
162 -0.4008093118
168 -0.3987759829
179 -0.3964133620
203 -0.3918936061
245 -0.3889098066
263 -0.3887064702
267 -0.3874820453
272 -0.3834289642
293 -0.3804451647
301 -0.3662474800
311 -0.3650550498
313 -0.3649802190
345 -0.3612936602
362 -0.3590342007
393 -0.3472420459
447 -0.3467619258
456 -0.3455694957
475 -0.3453477096
478 -0.3447411841
524 -0.3424832542
547 -0.3412224582
554 -0.3405559818
563 -0.3375078945
566 -0.3346859302
572 -0.3338576186
591 -0.3335914787
606 -0.3325824669
644 -0.3322584286
719 -0.3289330712
795 -0.3254535166
838 -0.3246754251
942 -0.3232014305
977 -0.3178817947
1033 -0.3166515045
1362 -0.3158892067
2523 -0.3140505218
2895 -0.3119902529
4279 -0.3110657198
4284 -0.3088077899
4305 -0.3084659608
6005 -0.3055177037
7989 -0.3053998962
9241 -0.3038846359
55559 -0.3004069076
100000 -0.3004069076
