evaluations raw_y
evaluations raw_y
1 0.0000000000
2 2.0000000000
6 6.0000000000
72 7.0000000000
149 10.0000000000
482 12.0000000000
674 13.0000000000
712 14.0000000000
949 21.0000000000
1432 22.0000000000
2291 24.0000000000
2468 25.0000000000
2804 26.0000000000
2882 27.0000000000
3628 30.0000000000
3917 31.0000000000
4163 35.0000000000
4936 37.0000000000
5381 38.0000000000
6319 45.0000000000
6568 49.0000000000
8094 51.0000000000
9035 54.0000000000
9581 55.0000000000
9841 57.0000000000
10543 58.0000000000
10774 59.0000000000
10776 60.0000000000
12924 63.0000000000
13354 65.0000000000
13917 66.0000000000
15317 68.0000000000
16745 69.0000000000
17650 73.0000000000
19045 79.0000000000
19208 82.0000000000
20408 86.0000000000
21294 88.0000000000
22187 89.0000000000
22769 91.0000000000
23196 92.0000000000
24674 97.0000000000
25371 100.0000000000
evaluations raw_y
1 0.0000000000
2 1.0000000000
8 2.0000000000
10 3.0000000000
12 4.0000000000
17 5.0000000000
175 7.0000000000
191 11.0000000000
444 13.0000000000
761 15.0000000000
870 17.0000000000
1433 19.0000000000
2159 20.0000000000
2235 21.0000000000
2412 27.0000000000
2696 28.0000000000
2976 29.0000000000
3096 30.0000000000
3534 31.0000000000
3957 34.0000000000
4404 36.0000000000
5292 39.0000000000
5488 40.0000000000
6173 42.0000000000
7006 45.0000000000
8437 46.0000000000
9221 48.0000000000
9551 51.0000000000
10635 53.0000000000
11117 56.0000000000
12337 57.0000000000
12526 58.0000000000
13417 59.0000000000
13476 60.0000000000
13826 63.0000000000
15225 64.0000000000
16109 66.0000000000
17168 72.0000000000
17754 76.0000000000
18475 78.0000000000
19577 80.0000000000
20683 81.0000000000
20839 83.0000000000
21849 90.0000000000
22843 93.0000000000
22946 94.0000000000
24747 95.0000000000
25271 99.0000000000
26173 100.0000000000
